Time,lastUpdateId,Mid-Price,WM-Price,CJP,alpha,bestBid,bestAsk,price,quantity
2022-07-14 21:14:17.026536,21095998951,20536.675,20536.306278616823,20536.422624064624,1.669143229804208e-4,20535.55,20537.8,"[-0.8009000000000001,-0.6510100000000001,-0.5982500000000001,-0.5233000000000001,-0.44836000000000004,-0.37341,-0.36474,-0.34974,-0.34774,-0.3441,-0.34308,-0.29433,-0.28513,-0.2818,-0.2016,-0.1916,-0.18839999999999998,-0.18599,-0.15599,-9.837e-2,0.19429,0.23132,0.26117,0.26571,0.5127200000000001,0.5151500000000001,0.5275600000000001,0.5372900000000002,0.5472900000000002,0.5618700000000002,0.5837800000000002,0.6013000000000002,0.6120600000000002,0.6219400000000002,0.6319400000000002,0.6324900000000002,0.9178200000000002,1.0778200000000002,1.1021800000000002,1.1395100000000002]","[20534.52,20534.59,20534.6,20534.61,20534.72,20534.81,20534.85,20534.99,20535.04,20535.1,20535.12,20535.22,20535.25,20535.28,20535.36,20535.37,20535.46,20535.47,20535.54,20535.55,20537.8,20537.9,20537.91,20537.93,20537.94,20537.95,20538.04,20538.08,20538.13,20538.75,20538.76,20538.78,20538.93,20539.12,20539.18,20539.29,20539.42,20539.43,20539.69,20539.73]"
2022-07-14 21:14:18.120726,21095999158,20536.655,20535.73662462662,20536.306830624802,1.7287627546877223e-4,20535.56,20537.75,"[-0.7177700000000001,-0.6142200000000001,-0.5392800000000001,-0.4643400000000001,-0.41158000000000006,-0.33663000000000004,-0.26168,-0.25301,-0.23801,-0.23437,-0.23335,-0.1846,-0.1754,-0.17207,-0.16207,-0.15886999999999998,-0.15646,-0.12646,-6.884e-2,-2.43e-3,2.77e-2,4.23e-2,6.662e-2,0.11533,0.30962,0.31448,0.31548,0.5624899999999999,0.5710399999999999,0.5736399999999999,0.5833699999999999,0.59337,0.6042099999999999,0.6188199999999999,0.6286999999999999,0.6386999999999999,0.63925,0.92458,1.0845799999999999,1.0865799999999999]","[20534.51,20534.52,20534.54,20534.55,20534.66,20534.67,20534.81,20534.85,20535.04,20535.1,20535.12,20535.22,20535.25,20535.36,20535.37,20535.46,20535.47,20535.54,20535.55,20535.56,20537.75,20537.76,20537.78,20537.79,20537.8,20537.9,20537.93,20537.94,20538.04,20538.06,20538.08,20538.13,20538.42,20538.76,20539.12,20539.18,20539.29,20539.42,20539.43,20539.55]"
2022-07-14 21:14:20.136532,21095999528,20536.265,20535.37438869982,20535.91610804124,1.2025534369761806e-4,20535.37,20537.16,"[-1.4458400000000002,-0.9724000000000002,-0.7718100000000001,-0.7681700000000001,-0.7676200000000001,-0.7188700000000001,-0.7155400000000001,-0.66278,-0.58784,-0.58543,-0.58343,-0.4217,-0.34676,-0.27181,-0.19686,-0.13924,-0.13057,-0.12955,-5.53e-3,-6.7e-4,0.2726,0.27746,0.37013999999999997,0.41174999999999995,0.5325899999999999,0.6036199999999999,0.6136199999999999,0.6330899999999999,0.6350899999999999,0.6360899999999999,0.6564599999999999,0.6633199999999999,0.9103299999999999,0.9113299999999999,0.9139299999999999,0.9239299999999999,0.9259299999999999,0.9835499999999999,0.9875499999999999,0.9974299999999999]","[20533.86,20533.87,20534.01,20534.12,20534.21,20534.22,20534.27,20534.28,20534.42,20534.45,20534.5,20534.51,20534.52,20534.53,20534.62,20534.81,20535.1,20535.13,20535.14,20535.37,20537.16,20537.17,20537.18,20537.19,20537.2,20537.21,20537.24,20537.3,20537.49,20537.5,20537.9,20537.93,20537.94,20538.04,20538.06,20538.13,20538.17,20538.83,20538.93,20539.12]"
2022-07-14 21:14:21.014886,21095999820,20535.705,20535.894156385904,20536.084873860076,8.234222277400723e-5,20534.89,20536.52,"[-2.2722300000000004,-1.8852400000000002,-1.8604900000000002,-1.85705,-1.85105,-1.84908,-1.83908,-1.83907,-1.2290699999999999,-1.22607,-0.7526299999999999,-0.55204,-0.50529,-0.49656,-0.44380000000000003,-0.29392,-0.21897,-0.14402,-0.14082,-0.13882,8.652e-2,0.16652,0.16707,0.17302,0.17402,0.20321,0.26399,0.5285299999999999,0.5333899999999999,0.5555399999999999,0.5798599999999999,0.5898599999999999,0.60447,0.60647,0.60747,0.6143299999999999,0.86134,0.86234,0.86494,0.87494]","[20533.04,20533.06,20533.11,20533.41,20533.52,20533.61,20533.68,20533.75,20533.81,20533.86,20533.87,20533.88,20534.2,20534.32,20534.34,20534.35,20534.36,20534.44,20534.45,20534.89,20536.52,20536.53,20536.54,20536.67,20537.13,20537.14,20537.15,20537.16,20537.17,20537.19,20537.21,20537.24,20537.3,20537.49,20537.5,20537.93,20537.94,20538.04,20538.06,20538.13]"
2022-07-14 21:14:22.107658,21096000609,20532.62,20532.064277838323,20533.17391669014,4.7055828662437716e-5,20532.01,20533.23,"[-4.7590900000000005,-4.75809,-4.75074,-4.74274,-4.732,-1.83525,-0.7236,-0.7159,-0.67932,-0.51732,-0.49501999999999996,-0.37801999999999997,-0.36902999999999997,-0.33903,-0.29511,-0.26575,-0.26522,-0.23679,-0.22705,-6.94e-3,0.14905,0.25562999999999997,0.25683999999999996,0.25783999999999996,0.35017999999999994,0.3550399999999999,0.73908,0.74008,0.79641,0.81102,0.81502,0.8483799999999999,0.85837,0.86337,0.86537,0.90936,1.19936,1.24936,1.39336,1.39736]","[20529.47,20529.6,20529.95,20529.96,20530.0,20530.01,20530.09,20530.24,20530.48,20530.54,20530.78,20530.8,20531.0,20531.03,20531.53,20531.72,20531.73,20531.74,20531.91,20532.01,20533.23,20533.94,20533.95,20534.53,20534.55,20534.56,20534.57,20534.58,20534.66,20534.78,20534.95,20535.04,20535.17,20535.28,20535.3,20535.42,20535.49,20535.56,20535.6,20535.77]"
2022-07-14 21:14:23.181981,21096001050,20535.29,20535.2607278481,20535.356961780642,1.1017771976189719e-4,20534.99,20535.59,"[-1.86142,-1.79732,-1.78732,-1.75796,-1.75743,-1.729,-1.51556,-1.46015,-1.4577200000000001,-1.13412,-1.07747,-1.0274699999999999,-1.00799,-0.84599,-0.83599,-0.79346,-0.78422,-0.53422,-0.28422000000000003,-3.422e-2,4.162e-2,7.782e-2,0.13018,0.13138999999999998,0.13538999999999998,0.13939,0.18297,0.26297,0.3379,0.41284,0.41339,0.48932,0.68989,0.7527200000000001,0.7586700000000001,0.7610800000000001,0.8360200000000001,0.8393500000000002,0.8969700000000002,0.9069700000000002]","[20531.48,20531.49,20531.53,20531.72,20531.73,20531.91,20531.92,20531.93,20531.97,20532.04,20532.26,20532.28,20532.68,20532.76,20532.84,20532.95,20534.29,20534.37,20534.43,20534.99,20535.59,20535.89,20535.9,20536.06,20536.18,20536.28,20536.46,20536.47,20536.49,20536.5,20536.54,20536.64,20536.65,20536.66,20536.67,20536.92,20536.95,20537.12,20537.18,20537.24]"
2022-07-14 21:14:24.056733,21096001423,20534.120000000003,20534.497077151336,20534.99461973442,1.323020787035302e-4,20533.27,20534.97,"[-1.51578,-1.50578,-1.4764199999999998,-1.47589,-1.44746,-1.43879,-1.22535,-1.16994,-0.5699399999999999,-0.5132899999999999,-0.5035499999999999,-0.46121999999999996,-0.45421999999999996,-0.44421999999999995,-0.43487999999999993,-0.43001999999999996,-0.42899999999999994,-0.42729999999999996,-0.13729999999999998,-9.73e-3,3.75e-3,4.5369999999999994e-2,8.327999999999999e-2,0.12686,0.1285,0.1295,0.1315,0.1325,0.14003000000000002,0.19003000000000003,0.19124000000000002,0.20029000000000002,0.20229000000000003,0.20284000000000002,0.20384000000000002,0.28372,0.48914,0.49509000000000003,0.49756,0.5656]","[20531.49,20531.53,20531.72,20531.73,20531.9,20531.91,20531.92,20532.02,20532.04,20532.28,20532.29,20532.55,20532.76,20532.97,20532.98,20533.21,20533.24,20533.25,20533.26,20533.27,20534.97,20534.98,20535.39,20535.4,20535.42,20535.55,20535.59,20535.6,20535.65,20535.66,20536.06,20536.15,20536.32,20536.54,20536.64,20536.65,20536.66,20536.67,20536.92,20537.06]"
2022-07-14 21:14:25.177347,21096001754,20534.155,20534.15874015748,20535.363381085153,1.6416062972828498e-4,20534.15,20534.16,"[-1.10924,-0.9593700000000001,-0.9027200000000001,-0.8579600000000001,-0.85096,-0.84096,-0.83162,-0.82676,-0.8235600000000001,-0.82254,-0.53254,-0.50335,-0.48388999999999993,-0.19388999999999998,-0.18416,-8.578e-2,-7.578e-2,-5.145e-2,-3.198e-2,-9.99e-3,1.44e-3,1.9500000000000001e-3,3.5900000000000003e-3,8.26e-3,1.4e-2,1.609e-2,5.967e-2,6.167e-2,6.267e-2,0.11042,0.11163000000000001,0.12068000000000001,0.12268000000000001,0.12323,0.13571,0.13671,0.14266,0.14513,0.15513000000000002,0.31513]","[20532.03,20532.04,20532.05,20532.55,20532.76,20532.97,20532.98,20533.2,20533.21,20533.25,20533.26,20533.27,20533.28,20533.29,20533.3,20533.78,20533.82,20533.83,20534.01,20534.15,20534.16,20535.39,20535.42,20535.5,20535.51,20535.53,20535.54,20535.59,20535.6,20536.05,20536.06,20536.15,20536.32,20536.54,20536.63,20536.64,20536.67,20536.92,20537.24,20537.27]"
2022-07-14 21:14:26.263222,21096002065,20534.879999999997,20535.291992409868,20535.09716654715,2.632272331170455e-4,20534.42,20535.34,"[-0.65274,-0.59609,-0.51969,-0.44476000000000004,-0.43776000000000004,-0.42776000000000003,-0.41842,-0.41522000000000003,-0.4142,-0.1242,-0.11934,-0.10934,-8.987e-2,-7.746e-2,-6.0439999999999994e-2,-5.558e-2,-5.169e-2,-4.197e-2,-1.998e-2,-9.99e-3,5.5e-4,1.0600000000000002e-3,4.464e-2,5.064e-2,5.164e-2,8.482999999999999e-2,8.682999999999999e-2,8.804e-2,9.803999999999999e-2,0.10708999999999999,0.10908999999999999,0.10963999999999999,0.11558999999999998,0.11958999999999999,0.12205999999999999,0.12605999999999998,0.39574999999999994,0.45830999999999994,0.46325999999999995,0.51881]","[20532.04,20532.05,20532.06,20532.55,20532.76,20532.97,20533.2,20533.21,20533.28,20533.3,20533.78,20533.83,20533.84,20533.85,20533.86,20533.87,20533.88,20534.01,20534.15,20534.42,20535.34,20535.39,20535.54,20535.59,20535.6,20535.93,20535.94,20536.06,20536.12,20536.15,20536.32,20536.54,20536.67,20536.69,20536.92,20536.98,20537.17,20537.18,20537.19,20537.2]"
2022-07-14 21:14:27.379866,21096002450,20535.41,20535.541002017486,20535.963514695042,2.116377217047144e-4,20535.01,20535.81,"[-0.81917,-0.8181499999999999,-0.5281499999999999,-0.5232899999999999,-0.51462,-0.5028699999999999,-0.4928699999999999,-0.4782599999999999,-0.4707099999999999,-0.4609899999999999,-0.4536899999999999,-0.32095999999999997,-0.31850999999999996,-0.31750999999999996,-7.49e-2,-5.545e-2,-4.085e-2,-2.974e-2,-2.973e-2,-1.974e-2,1.0e-2,2.248e-2,2.303e-2,2.898e-2,3.145e-2,6.992e-2,7.991999999999999e-2,0.16577999999999998,0.29789,0.30108999999999997,0.30709,0.30909,0.31009,0.31928999999999996,0.32328999999999997,0.36328999999999995,0.5252899999999999,0.52789,0.53789,0.63789]","[20533.21,20533.28,20533.3,20533.5,20533.66,20533.78,20533.83,20533.84,20533.88,20533.89,20533.9,20534.19,20534.46,20534.47,20534.48,20534.49,20534.74,20534.87,20534.97,20535.01,20535.81,20536.52,20536.54,20536.67,20536.92,20537.23,20537.24,20537.41,20537.42,20537.44,20537.47,20537.49,20537.5,20537.69,20537.82,20537.95,20537.97,20538.06,20538.27,20538.34]"
2022-07-14 21:14:29.015972,21096002920,20536.405,20536.652976878613,20536.121071692683,1.1933612930936017e-4,20535.58,20537.23,"[-1.51183,-1.34983,-1.34663,-1.34561,-1.05561,-0.91147,-0.9028,-0.8928,-0.68966,-0.5446500000000001,-0.41416000000000003,-0.41216,-0.40971,-0.1671,-9.215999999999999e-2,-4.836e-2,-3.376e-2,-2.205e-2,-1.205e-2,-4.5e-3,2.42e-3,1.242e-2,1.562e-2,2.162e-2,3.082e-2,4.679e-2,0.37966,0.47966,0.48366,0.48625999999999997,0.60626,0.61626,1.10361,1.21161,1.21212,1.21473,1.2542,1.2640799999999999,1.26463,1.31029]","[20532.93,20533.2,20533.21,20533.28,20533.57,20533.61,20533.78,20533.9,20533.91,20533.92,20533.96,20534.19,20534.47,20534.48,20534.51,20534.54,20534.95,20535.54,20535.56,20535.58,20537.23,20537.24,20537.44,20537.47,20537.69,20537.79,20537.8,20537.81,20537.82,20538.06,20538.15,20538.27,20538.4,20538.41,20538.68,20538.69,20539.11,20539.12,20539.29,20539.37]"
2022-07-14 21:14:30.162706,21096003143,20535.940000000002,20536.909748928963,20535.88786255403,1.3096874465398506e-4,20534.93,20536.95,"[-1.21976,-1.21276,-1.20276,-1.0407600000000001,-1.0387600000000001,-1.03774,-0.7477400000000001,-0.54717,-0.47224000000000005,-0.39730000000000004,-0.38859000000000005,-0.37992000000000004,-0.36992,-0.36747,-0.35774,-0.34313,-0.19326,-0.13269,-0.10837,-9.837e-2,2.0e-3,3.0e-3,4.0e-3,1.4e-2,2.0e-2,0.15985,0.20984999999999998,0.21904999999999997,0.23655999999999996,0.24279999999999996,0.3428,0.5048,0.5074000000000001,0.5094000000000001,0.8008200000000001,0.9208200000000001,0.9308200000000001,1.4181700000000002,1.5261700000000002,1.5266800000000003]","[20532.55,20532.76,20532.93,20533.02,20533.21,20533.28,20533.29,20533.3,20533.31,20533.48,20533.61,20533.78,20534.19,20534.49,20534.51,20534.52,20534.53,20534.55,20534.92,20534.93,20536.95,20536.96,20537.18,20537.24,20537.47,20537.51,20537.52,20537.69,20537.79,20537.8,20537.81,20538.02,20538.06,20538.12,20538.14,20538.15,20538.27,20538.4,20538.41,20538.68]"
2022-07-14 21:14:31.257883,21096003333,20535.67,20535.681221490115,20535.822315051373,1.551343936822731e-4,20534.85,20536.49,"[-1.7159300000000004,-1.7048300000000003,-1.4913900000000002,-1.3245200000000001,-0.72452,-0.6678700000000001,-0.6608700000000001,-0.6508700000000001,-0.6488700000000001,-0.64785,-0.35785,-0.21283000000000002,-0.13789,-6.296e-2,-5.3860000000000005e-2,-4.519e-2,-3.519e-2,-3.033e-2,-1.329e-2,-1.0e-2,9.73e-3,1.5200000000000002e-2,1.6200000000000003e-2,1.863e-2,2.0630000000000003e-2,2.1630000000000003e-2,3.463e-2,4.463e-2,5.063e-2,6.814e-2,0.11122000000000001,0.25107,0.25507,0.26131000000000004,0.36131,0.52331,0.5259100000000001,0.5279100000000001,0.8193300000000001,0.9393300000000001]","[20531.76,20531.91,20531.92,20532.02,20532.04,20532.55,20532.76,20533.02,20533.21,20533.28,20533.29,20533.3,20533.37,20533.54,20533.61,20533.78,20534.53,20534.54,20534.55,20534.85,20536.49,20536.81,20536.9,20536.94,20536.95,20536.96,20537.0,20537.24,20537.47,20537.49,20537.5,20537.51,20537.57,20537.8,20537.81,20538.02,20538.06,20538.12,20538.14,20538.15]"
2022-07-14 21:14:32.364245,21096003678,20537.17,20537.54896114195,20536.956602602015,1.5694477986265225e-4,20536.66,20537.68,"[-1.5609,-1.5589,-1.55788,-1.26788,-1.2646799999999998,-0.7815399999999999,-0.7806799999999999,-0.77201,-0.76471,-0.75471,-0.55599,-0.31585,-0.30585,-0.30099000000000004,-0.28493,-0.28248,-6.2400000000000004e-2,-5.297e-2,-4.297e-2,-3.297e-2,4.86e-3,5.4860000000000006e-2,5.7460000000000004e-2,5.9460000000000006e-2,9.946e-2,0.10432000000000001,0.11432,0.19707000000000002,0.30507,0.30558,0.30819,0.31754000000000004,0.32742000000000004,0.42742,0.42797,0.48797,0.5379700000000001,0.99826,1.01067,1.06829]","[20533.02,20533.21,20533.28,20533.37,20533.38,20533.55,20533.61,20533.62,20533.78,20534.04,20534.05,20534.43,20534.53,20534.54,20534.57,20534.8,20534.87,20535.09,20536.12,20536.66,20537.68,20537.7,20538.06,20538.12,20538.13,20538.14,20538.27,20538.39,20538.41,20538.68,20538.69,20538.8,20539.12,20539.28,20539.29,20539.36,20539.4,20539.42,20539.58,20539.61]"
2022-07-14 21:14:33.229714,21096004371,20539.9,20539.842279601624,20540.891644716787,8.497109369679614e-5,20539.58,20540.22,"[-3.1189800000000005,-3.1089900000000004,-3.1059900000000003,-3.04693,-2.39048,-2.15468,-2.10468,-1.9426800000000002,-1.7440700000000002,-1.7429500000000002,-1.3309000000000002,-1.0409000000000002,-0.9921500000000001,-0.9897400000000001,-0.9321200000000001,-0.52007,-0.50519,-0.38314,-0.34554999999999997,-5.555e-2,8.0e-2,0.13,0.1325,0.20743,0.25243,0.26238,0.26459,0.27459,0.33221,0.33462000000000003,0.46025000000000005,0.6751400000000001,0.72389,0.84389,0.91883,1.07883,1.2408299999999999,1.3137899999999998,1.3174299999999999,1.3224299999999998]","[20536.23,20536.65,20536.66,20536.67,20536.68,20536.8,20536.81,20536.91,20537.66,20537.67,20537.68,20537.69,20537.95,20538.11,20538.4,20538.5,20538.94,20539.55,20539.57,20539.58,20540.22,20541.78,20541.89,20541.99,20542.09,20542.1,20542.13,20542.21,20542.32,20542.52,20542.63,20542.65,20542.72,20542.77,20542.8,20542.81,20542.83,20542.85,20542.86,20542.95]"
2022-07-14 21:14:34.507164,21096004915,20540.84,20541.177896740955,20541.34892522354,9.888629806735108e-5,20540.4,20541.28,"[-2.0815099999999997,-1.82209,-1.74716,-1.73916,-1.73049,-1.72649,-1.43649,-1.23708,-0.93733,-0.93631,-0.93431,-0.92018,-0.91618,-0.89419,-0.88524,-0.8756200000000001,-0.78537,-0.18537,-0.17537,-0.15786,2.072e-2,2.3629999999999998e-2,0.12272,0.17454999999999998,0.18761999999999998,0.20068999999999998,0.20318999999999998,0.21319,0.21539999999999998,0.21727999999999997,0.37727999999999995,0.5888399999999999,0.74884,0.7721899999999999,0.7771899999999999,0.82719,0.84311,0.8931100000000001,0.90512,0.91312]","[20537.69,20537.7,20537.71,20537.75,20537.78,20538.4,20538.43,20538.44,20538.68,20538.83,20539.19,20539.35,20539.51,20539.68,20539.71,20540.0,20540.2,20540.31,20540.39,20540.4,20541.28,20541.65,20541.76,20541.77,20541.79,20541.81,20541.89,20542.05,20542.13,20542.24,20542.27,20542.65,20542.81,20542.85,20542.95,20542.97,20543.08,20543.14,20543.23,20543.29]"
2022-07-14 21:14:37.156624,21096006263,20541.955,20542.346063382396,20542.193769964873,1.6365055641257324e-4,20541.46,20542.45,"[-1.51335,-1.36935,-1.1834500000000001,-1.10851,-1.10749,-1.09776,-1.04576,-0.8405,-0.77042,-0.76175,-0.59975,-0.42775,-0.41775,-0.40848,-0.39849,-0.38849,-0.38549,-9.832e-2,-8.859e-2,-5.959e-2,6.99e-3,1.672e-2,2.672e-2,4.015e-2,4.793e-2,5.293e-2,5.944e-2,6.43e-2,0.2059,0.2139,0.2149,0.2199,0.22390000000000002,0.3839,0.4439,0.45032,0.45911,0.46178,0.46229000000000003,0.84358]","[20538.49,20538.5,20538.51,20538.68,20538.77,20538.79,20538.8,20538.81,20539.17,20539.19,20539.2,20539.24,20539.75,20539.96,20540.27,20540.4,20540.42,20540.44,20541.45,20541.46,20542.45,20542.46,20542.47,20542.49,20542.94,20542.95,20543.08,20543.27,20543.28,20543.29,20543.3,20543.35,20543.39,20543.45,20543.83,20543.85,20544.06,20544.12,20544.19,20544.4]"
2022-07-14 21:14:38.349722,21096006791,20543.440000000002,20543.29,20543.82479781811,5.2973148924301475e-5,20543.27,20543.61,"[-3.3998799999999996,-3.3422599999999996,-3.3388099999999996,-3.3348099999999996,-3.3316099999999995,-3.3216199999999994,-3.3116199999999996,-3.3086199999999995,-3.0214499999999993,-3.0117199999999995,-3.0068599999999996,-2.9909299999999996,-2.98493,-2.9752,-1.7754699999999999,-1.7459799999999999,-1.14598,-0.14992,-6.959e-2,-1.0e-2,0.16,0.16973,0.19955,0.20788,0.20884,0.22613,0.2771,0.52219,0.52719,0.60719,0.61814,0.6186900000000001,0.6686900000000001,1.31406,1.31466,1.35466,1.42959,1.43089,1.43953,1.44111]","[20539.46,20539.54,20539.66,20539.95,20539.96,20540.27,20540.4,20540.42,20540.44,20540.46,20541.07,20541.21,20541.47,20541.52,20541.53,20542.44,20542.45,20542.46,20542.47,20543.27,20543.61,20543.62,20543.69,20544.23,20544.24,20544.36,20544.4,20544.41,20544.52,20544.87,20544.9,20544.94,20545.07,20545.15,20545.16,20545.35,20545.46,20545.51,20545.56,20545.58]"
2022-07-14 21:14:39.498654,21096008271,20543.635000000002,20544.24979166667,20544.071481885047,1.326562068819197e-4,20543.02,20544.25,"[-1.94638,-1.65921,-1.54081,-1.48526,-0.99817,-0.9895,-0.9770000000000001,-0.9249200000000001,-0.92251,-0.77851,-0.76878,-0.6769700000000001,-0.45701,-0.44793000000000005,-0.31996,-0.30996,-0.23501999999999998,-0.21666999999999997,-6.681e-2,-5.903e-2,1.0e-5,9.74e-3,2.973e-2,7.171e-2,9.276999999999999e-2,0.37014,0.37256,0.40245,0.48245,0.5400699999999999,0.54462,0.57786,0.59316,0.59508,0.67001,0.71876,0.72209,0.72305,0.96305,1.00305]","[20540.42,20540.44,20540.45,20540.89,20540.98,20541.07,20541.27,20541.48,20541.5,20541.52,20541.55,20541.56,20541.57,20542.19,20542.28,20542.4,20542.41,20542.71,20542.72,20543.02,20544.25,20544.27,20544.29,20544.55,20545.08,20545.09,20545.13,20545.21,20545.68,20545.89,20546.1,20546.14,20546.17,20546.23,20546.29,20546.3,20546.31,20546.68,20546.7,20546.91]"
2022-07-14 21:14:41.635516,21096009549,20547.455,20547.69592458303,20547.506542245283,9.609019207734806e-5,20546.92,20547.99,"[-2.0291599999999996,-2.02716,-2.02116,-1.8591600000000001,-1.6694400000000003,-1.6118200000000003,-1.6091600000000001,-1.00916,-0.98692,-0.98592,-0.9769800000000001,-0.9729800000000001,-0.9224300000000001,-0.9004400000000001,-0.8904500000000001,-0.84045,-0.83785,-0.82812,-0.21608,-8.0e-2,3.032e-2,4.032e-2,0.13092,0.18092000000000003,0.18578000000000003,0.34578000000000003,0.37917,0.38359,0.5284599999999999,0.6391699999999999,0.6491699999999999,0.6580999999999999,0.6600999999999999,0.6628,0.66743,0.82943,0.90943,1.0694299999999999,1.10943,1.11743]","[20543.87,20543.94,20544.03,20544.04,20544.16,20544.24,20544.73,20544.74,20544.78,20544.82,20544.99,20545.14,20545.35,20545.65,20545.98,20546.0,20546.04,20546.06,20546.07,20546.92,20547.99,20548.0,20548.03,20548.08,20548.25,20548.26,20548.59,20548.6,20548.77,20548.79,20548.89,20548.91,20548.97,20549.03,20549.04,20549.16,20549.19,20549.29,20549.49,20549.5]"
2022-07-14 21:14:42.473063,21096009838,20546.105,20546.167439214158,20547.19601465197,6.096755467839759e-5,20546.01,20546.2,"[-3.0567699999999993,-2.8584199999999993,-2.855419999999999,-2.8534199999999994,-2.8474199999999996,-2.6854199999999997,-2.3629299999999995,-2.3592899999999997,-2.3566299999999996,-2.3078799999999995,-2.1638799999999994,-2.1541499999999996,-2.1517399999999998,-2.0942999999999996,-1.4942999999999997,-1.3971199999999997,-1.2495899999999998,-1.2407899999999998,-1.2187999999999999,-1.20881,0.25,0.5,0.77095,0.78906,0.79959,0.89019,0.89505,0.89991,0.90991,1.07191,1.18262,1.19262,1.2015500000000001,1.25916,1.26116,1.26386,1.26849,1.3157599999999998,1.3237599999999998,1.4837599999999997]","[20543.67,20543.79,20543.87,20543.94,20544.03,20544.04,20544.1,20544.24,20544.31,20544.32,20544.38,20544.51,20544.72,20544.73,20544.74,20544.83,20545.01,20545.35,20545.65,20546.01,20546.2,20546.59,20547.99,20548.01,20548.02,20548.03,20548.15,20548.25,20548.46,20548.65,20548.79,20548.89,20548.91,20548.93,20548.97,20549.03,20549.04,20549.49,20549.5,20549.66]"
2022-07-14 21:14:43.341426,21096010225,20546.66,20546.65408866995,20547.138631504677,1.179400680558504e-4,20546.26,20547.06,"[-2.09835,-1.8708199999999997,-1.7257999999999998,-1.6508599999999998,-1.5958699999999997,-1.4459999999999997,-1.4429999999999998,-1.281,-1.279,-1.273,-1.26433,-0.93406,-0.92433,-0.92167,-0.77767,-0.17767,-0.16887,-0.15886999999999998,-0.13579,-1.0e-3,1.03e-3,6.031e-2,0.10506,0.14917,0.15017,0.16365,0.16865,0.25925,0.26976,0.27462,0.32461999999999996,0.33462,0.34375,0.45446,0.61446,0.62446,0.62646,0.62916,0.6337900000000001,0.6417900000000001]","[20543.42,20543.43,20543.46,20543.47,20543.48,20543.79,20543.81,20543.87,20543.94,20544.02,20544.04,20544.05,20544.24,20544.32,20544.73,20545.01,20545.04,20545.05,20545.06,20546.26,20547.06,20547.34,20547.35,20547.93,20547.94,20548.01,20548.02,20548.03,20548.06,20548.15,20548.22,20548.46,20548.76,20548.79,20548.86,20548.89,20548.97,20549.03,20549.04,20549.5]"
2022-07-14 21:14:44.429784,21096010659,20546.239999999998,20546.70377525602,20546.646649851435,1.0859243739064393e-4,20545.16,20547.32,"[-1.7131499999999997,-1.4931899999999998,-1.4381999999999997,-1.2883299999999998,-1.2307199999999998,-1.22772,-1.20272,-1.20072,-1.19472,-1.18694,-1.17721,-1.15774,-1.1550799999999999,-1.01108,-0.41108000000000006,-0.38608000000000003,-0.29515,-0.28515,-0.19422,-0.10329,4.123e-2,0.14822000000000002,0.17210000000000003,0.18210000000000004,0.18696000000000004,0.34696000000000005,0.34875000000000006,0.3576500000000001,0.3673800000000001,0.3723800000000001,0.4629800000000001,0.47349000000000013,0.5234900000000001,0.5334900000000001,0.8534900000000001,0.8934900000000001,1.03159,1.1423,1.1443,1.147]","[20543.51,20543.53,20543.54,20543.65,20543.79,20543.86,20543.87,20543.94,20544.04,20544.05,20544.06,20544.24,20544.32,20544.73,20544.86,20545.05,20545.06,20545.07,20545.09,20545.16,20547.32,20547.33,20547.34,20547.35,20547.45,20547.46,20547.69,20547.81,20547.92,20548.02,20548.03,20548.06,20548.22,20548.46,20548.49,20548.69,20548.78,20548.79,20548.97,20549.03]"
2022-07-14 21:14:45.246510,21096011003,20546.8,20546.621350078494,20546.553051320116,1.1092082918974469e-4,20546.6,20547.0,"[-1.3837899999999999,-1.3737899999999998,-1.31618,-1.3135199999999998,-1.1515199999999999,-1.00752,-0.99879,-0.39879,-0.39559,-0.35782,-0.33282,-0.24189,-0.23188999999999999,-0.14096,-5.0030000000000005e-2,-3.252e-2,-3.152e-2,-2.152e-2,-1.179e-2,-1.02e-3,1.809e-2,3.6849999999999994e-2,0.14381,0.16998,0.18413,0.20057999999999998,0.21058,0.23976999999999998,0.35977,0.36462999999999995,0.36862999999999996,0.37262999999999996,0.38153,0.47213,0.48264,0.48443,0.57443,0.65443,0.69443,0.83253]","[20544.06,20544.2,20544.24,20544.27,20544.32,20544.41,20544.73,20544.8,20544.83,20544.86,20545.05,20545.06,20545.07,20545.09,20545.17,20545.18,20545.21,20545.24,20546.34,20546.6,20547.0,20547.3,20547.31,20547.32,20547.33,20547.34,20547.35,20547.43,20547.44,20547.45,20547.51,20547.8,20547.81,20548.03,20548.06,20548.41,20548.46,20548.49,20548.69,20548.78]"
